,music_ID,valence(mean),arousal(mean),valence(std),arousal(std),ZCR,energy,tempo,beat_mean,beat_std,beat_median,beat_kurt,beat_skew,spec_cent_mean,spec_cent_std,spec_cent_median,spec_cent_kurt,spec_cent_skew,spec_roll_mean,spec_roll_std,spec_roll_median,spec_roll_kurt,spec_roll_skew,spec_flat_mean,spec_flat_std,spec_flat_median,spec_flat_kurt,spec_flat_skew,MFCC0_mean,MFCC1_mean,MFCC2_mean,MFCC0_std,MFCC1_std,MFCC2_std,MFCC0_median,MFCC1_median,MFCC2_median,MFCC0_kurt,MFCC1_kurt,MFCC2_kurt,MFCC0_skew,MFCC1_skew,MFCC2_skew
690,889,0.75,0.8375,0.158113883008,0.1125,69272,0.32178268,0.6710526315789473,0.15348538179756438,0.26317541914576803,0.15610217596972564,0.40467967619109746,0.4372912418775556,0.5945406799166523,0.2593417473417098,0.564941748977299,0.027204058472005032,0.2763993099202583,0.7058900392980788,0.18722917956757282,0.7050473186119873,0.23333140280410491,0.48798545825046447,0.34725302,0.22034419,0.24490902,0.07443048834875848,0.20029581983494893,0.916666,0.38733256,0.47495234,0.11751714,0.14258173,0.121346384,0.9248993,0.38275513,0.44260168,0.4599307490641646,0.20895286988350958,0.19163112386508543,0.316111575123751,0.4256044573284317,0.7157946686108523
691,890,0.7875,0.7875,0.057282196186899996,0.1125,88600,0.2045251,0.5614035087719298,0.20945380236468772,0.30848306235040496,0.2119205298013245,0.5068023776381445,0.34173039214277107,0.7328339800075514,0.22169856937964016,0.7133921609062248,0.009041114851853117,0.17832347070326954,0.7627710376673732,0.11797258712910305,0.7665615141955836,0.18049810648215975,0.3857836774345233,0.452538,0.23796615,0.31644437,0.002320766244922165,0.04233070889408979,0.80028623,0.19547993,0.3607685,0.14928496,0.18826973,0.21733017,0.8214997,0.19742976,0.33734524,0.22076185856876313,0.14297319839870534,0.08422160489607064,0.5057854088150061,0.5348546850340096,0.5869508569353521
692,892,0.65,0.6625,0.165831239518,0.19405218370299998,105786,0.4520261,0.43609022556390975,0.39921840510976714,0.4730509765251626,0.4042888678650268,0.5192793597288335,0.26844033168532944,0.5412429224514902,0.20359153262070892,0.556905191158574,0.01214901121831413,0.16209170108341148,0.6501992643437172,0.30690247808970794,0.7097791798107256,0.1079536682721256,0.33139900847716786,0.25932926,0.17251462,0.18260407,0.10927079746921065,0.23587510696548591,0.826467,0.42299592,0.45426986,0.11920337,0.22227478,0.20927928,0.83204406,0.3957765,0.43532535,0.22097797381960538,0.15133932686568635,0.06535468969658112,0.554664852605362,0.6240616308479809,0.544555078573557
693,894,0.375,0.375,0.125,0.125,26734,0.28444237,0.43609022556390975,0.2548940532948849,0.35138320012879887,0.25733207190160834,0.4576961705319966,0.4080578698862563,0.17643685189723704,0.342490821635436,0.14866472103540593,0.01178319768024143,0.2344691845566725,0.249172195579392,0.5289019423408462,0.19637223974763407,0.08852791647300418,0.5829840436281399,0.024636477,0.023055186,0.006587346,0.007423877505512774,0.08232660407589978,0.55222017,0.7174841,0.67403215,0.0883514,0.46807945,0.38418546,0.54537016,0.74053764,0.6324682,0.13678534610951362,0.06587921078607571,0.13308946834480329,0.6753739824877355,0.4710908490703658,0.6642376970887454
694,895,0.5125,0.6375,0.205015243336,0.0673145600892,58870,0.19327709,0.6130030959752322,0.15930703968890927,0.2622478251256158,0.16209397666351308,0.42135651583477784,0.4159816020587395,0.43403719742704644,0.355506341262937,0.4144180268442958,0.019571248187313078,0.251612752941372,0.48587473832259054,0.38159215996881524,0.4479495268138801,0.16012570743739873,0.6028590809881129,0.14592057,0.13276048,0.05459645,0.004227791682942852,0.061748373693799305,0.7118295,0.47918868,0.39677244,0.1827945,0.34074292,0.295678,0.7112947,0.46336037,0.35721004,0.10756143561354461,0.11307352868385456,0.12536114826789538,0.6912982766456823,0.5534803679460077,0.6511624421701319
695,896,0.636363636364,0.761363636364,0.20953510130199998,0.12448239943299999,79366,0.26872182,0.3707093821510298,0.28872464798469244,0.37284710251709297,0.2907600126143173,0.43120372505257815,0.4143955501428005,0.5569973775771179,0.30220956522215475,0.5559549193766012,0.033933779558144056,0.26544921483030043,0.6943756061028769,0.23591918874809556,0.7208201892744479,0.24778800268614554,0.3294788216657058,0.2355746,0.1464506,0.1299017,0.003176389866057013,0.04818005866861568,0.7519901,0.3895542,0.5749154,0.14838423,0.23235701,0.15750617,0.74369556,0.3747276,0.5434122,0.1530851601722586,0.23562949162388908,0.29670229923950026,0.6563890334393824,0.5480890959527186,0.7504467660918057
696,897,0.5625,0.3875,0.21830311495700003,0.141972708645,88808,0.16870114,0.34210526315789475,0.384209802897792,0.3972764844022458,0.3859981078524125,0.46656681235320346,0.4103346234634509,0.5669569870527105,0.3950314183068316,0.5659132290218635,0.013574736238943499,0.18360569690127312,0.6360923457253429,0.4293597621311152,0.6845425867507886,0.11780741704078075,0.3380329673783104,0.20232402,0.16939451,0.09804887,0.006888683765973207,0.07101401711415518,0.60347486,0.38744155,0.49927837,0.37116784,0.40884334,0.37355193,0.6333287,0.35800377,0.47119316,0.03203460757964273,0.22262073606830188,0.49596587865204156,0.7544457536999991,0.7146544383263292,0.7249813757867439
697,900,0.5375,0.65,0.209538182678,0.165831239518,49686,0.43252265,0.515235457063712,0.22072016132464797,0.3046933863787014,0.2229580573951435,0.42569271484361004,0.4071373825501685,0.4722502925566433,0.17025870148555614,0.4907818088842476,0.006750929571399733,0.1664038269566739,0.6189058568811763,0.25768301529151105,0.6482649842271293,0.11448607562278694,0.40159581962303537,0.10901188,0.050296288,0.07776714,0.006404797092122157,0.06351614923628264,0.79137546,0.43941316,0.54969186,0.08222476,0.17401645,0.114934094,0.7935298,0.4200325,0.52536243,0.36524543155306316,0.17067501110928177,0.19155564146922868,0.43140796390011726,0.5412392151246697,0.5328724287166505
698,903,0.6,0.7625,0.134629120178,0.117924764151,84016,0.420768,0.40191387559808617,0.2866060869341247,0.3802960719943212,0.28855250709555347,0.4257461842515019,0.41508512417864385,0.5474498825336023,0.2813799597085053,0.5580905889211173,0.06462483903625241,0.26889709490851293,0.6340858281981742,0.26221975465842634,0.6703470031545742,0.21246379186256553,0.3388383752947711,0.2806838,0.23170255,0.14643805,0.047109607451087616,0.14679020038571403,0.84558016,0.3967967,0.44787502,0.19330212,0.28442246,0.15004542,0.8534156,0.36792776,0.43512195,0.2192225094748199,0.36979965393389014,0.2206155360380378,0.4989660309412439,0.7839761448984678,0.4645509692898729
699,904,0.5625,0.7,0.203485257451,0.169558249578,91624,0.32917744,0.5614035087719298,0.35937140530991646,0.43474917882582964,0.3601387574897509,0.49105919240798535,0.20264129194746527,0.5752220004550259,0.4464602223232803,0.583676183639781,0.013176697427423454,0.18610535288195126,0.6807686074046571,0.38500585111145896,0.7444794952681388,0.15393309183242,0.28219289724124447,0.2180713,0.2047608,0.112515524,0.0634249687943919,0.17496441480503855,0.7012139,0.35996383,0.60313916,0.17090063,0.38605833,0.372014,0.69374543,0.35120288,0.59372807,0.13443338045413175,0.14838303723919083,0.11735093320709113,0.6588988931033708,0.5037445342868146,0.4958074750584106
700,905,0.575,0.475,0.217944947177,0.22912878474800003,157188,0.6235178,0.6130030959752322,0.8898939425841899,0.9015361732358461,0.890570797855566,0.43899700458330376,0.4106421897537916,0.510438163354858,0.3782131118414885,0.5183061239863254,0.0188019294309402,0.22217723562590688,0.606269225963349,0.4389175300096592,0.6151419558359621,0.08094105540271808,0.4529300096849304,0.15201518,0.12716857,0.08865793,0.00945247282979035,0.08451572306906412,0.69515425,0.43401146,0.49679157,0.24808355,0.29799253,0.31363434,0.7237595,0.40926635,0.4723179,0.040813632625218484,0.1196643565917617,0.18284731084264166,0.7215932200478403,0.5767797709159573,0.6608982810077594
701,906,0.4375,0.325,0.115244305716,0.1,102904,0.123490036,0.6130030959752322,0.5491741159625589,0.6032619045266148,0.5499842321034374,0.435217862739539,0.41649571562472293,0.2546900769955178,0.3455999205170651,0.24434455138341982,0.08006256541318607,0.4030511494050077,0.24652169953365888,0.36816433688134137,0.250788643533123,0.4466371481701258,0.7689453962867753,0.06482543,0.12794526,0.021256674,0.263287620432116,0.4238032156628273,0.53952056,0.7306951,0.25287417,0.1375546,0.4372621,0.552418,0.5430735,0.722569,0.14859213,0.09011702638914261,0.1926074106005537,0.1305247045912723,0.678072911451917,0.43078594471040693,0.7048019356540844
702,907,0.5625,0.5,0.1875,0.185404962177,58030,0.65548927,0.6710526315789473,0.5941112808317554,0.6324308013716964,0.5947650583412173,0.4452460661700341,0.42130554124325886,0.37435893496888234,0.4366803086499492,0.40138723949433125,0.017441253940291238,0.2118987134221789,0.5260537264447952,0.5627352997059304,0.6309148264984227,0.07219934198520919,0.3312972497087735,0.06522047,0.075622015,0.02885526,0.037138846342557784,0.1602347655073433,0.6056193,0.45449135,0.72912025,0.27720317,0.48535493,0.3231944,0.6217914,0.4137227,0.74267524,0.041313331544005745,0.1461690358612662,0.11679517844302466,0.7487247602190663,0.5564074789665244,0.44988938197976314
703,908,0.6625,0.75,0.19405218370299998,0.055901699437499994,96312,0.40588218,0.3707093821510298,0.2856929280250531,0.376804208491787,0.2882371491643015,0.41805893797478727,0.4266125814267352,0.7212240263241088,0.4322150831374879,0.7027653091884534,0.007200714987724947,0.16526594220916782,0.7965235840367674,0.2893990657083793,0.8249211356466877,0.20654811291649702,0.24109719418866718,0.4886539,0.32988927,0.25545728,0.001111551252369881,0.03387048011011427,0.80710375,0.24681978,0.53808427,0.28812018,0.31263578,0.21084738,0.82410556,0.24733962,0.52019227,0.10969369241107474,0.20183161620265644,0.24011572267378575,0.6212295704856116,0.48784774204142656,0.5987850311302755
704,909,0.6625,0.825,0.185825859341,0.11456439237400001,127386,0.40607673,0.3707093821510298,0.30940084477375573,0.39468714135194,0.3115736360769473,0.43911194509264107,0.39880544719952415,0.6993692187927948,0.3230437793243125,0.7131792344265897,0.006455673718744235,0.13255795935936002,0.8059791018515957,0.3713025062978428,0.8485804416403786,0.1436243822061159,0.2505980490176808,0.3578234,0.17741059,0.2651551,0.001968739934810007,0.03652697880690357,0.8395028,0.30563453,0.53716487,0.10588459,0.28217885,0.30006132,0.8440688,0.27122754,0.5487116,0.3778614703154501,0.12441576486902675,0.1341559135861691,0.38851391059434,0.6938217885456183,0.3527947266679642
705,911,0.3875,0.525,0.171846588561,0.18371173070900002,102148,0.95419395,0.5614035087719298,0.924032426829159,0.9236056376885767,0.923998738568275,0.43734234637053415,0.4138159076255902,0.39315148871062766,0.4876332073012764,0.3783046716145422,0.012665755727770955,0.21401803847248935,0.4986128477366376,0.5577016748478096,0.5473186119873817,0.06986603740489358,0.39577900923511483,0.0952663,0.15588136,0.027285798,0.09093869259507174,0.21760915170150794,0.57354635,0.44206047,0.6629638,0.3632699,0.51718473,0.3685976,0.5949811,0.43867767,0.6193494,0.09028874501171474,0.14313049658216498,0.1262338372496491,0.6415402841733936,0.4852473493612488,0.7229746424649525
706,913,0.275,0.35,0.222204860433,0.207665596573,35252,0.15970588,0.22867513611615245,0.2597686056486826,0.349747177040018,0.2620624408703879,0.43112255753156853,0.41268229413652396,0.10372187073531884,0.21351734885830306,0.1362378852923153,0.01626752445676722,0.2162064071057334,0.1672226984136419,0.2954766963353419,0.21056782334384858,0.1589793448394178,0.5205599409951349,0.020044181,0.009735718,0.0091206,0.016103791951541088,0.10663083657549306,0.5103244,0.7930223,0.50872856,0.25654244,0.41937166,0.33894262,0.52712387,0.76530826,0.4511693,0.03791593963950999,0.1536041577631004,0.08898544698408362,0.7420254404685248,0.5253074956518128,0.6848625756884573
707,915,0.575,0.6875,0.217944947177,0.170018381359,120982,0.35303804,0.43609022556390975,0.21986902004596096,0.3111221329639878,0.2226426994638915,0.3930931561175916,0.33797148719748155,0.5490092433418766,0.6788626171113907,0.6139859341444103,0.003957588825446712,0.14491116914292804,0.5533437223780253,0.6081548187571517,0.6230283911671924,0.11366519870908563,0.27170358539241035,0.25166038,0.20860153,0.0838363,0.0016144762536127915,0.0397524117590054,0.63269067,0.2540762,0.68634087,0.4659992,0.5231943,0.42191312,0.65945697,0.22826008,0.648083,0.009857876299593098,0.15220213508771327,0.0647731008402596,0.7960864654970882,0.5445953759454887,0.6537622653793843
708,916,0.3375,0.2125,0.1375,0.17721808598400002,33886,0.29108134,0.43609022556390975,0.10342474872223154,0.20971350381149176,0.10596026490066225,0.41498122777966523,0.4052941567920313,0.13404298325174105,0.330338169782721,0.1271321671301246,0.026146896350853734,0.2937976192426479,0.19951822110042886,0.42749842761149903,0.1640378548895899,0.25723121713407604,0.6993286214049108,0.05376368,0.16512083,0.004985682,0.1755907585911991,0.3535303197146533,0.48323992,0.74020696,0.55149484,0.53732294,0.7533693,0.4393701,0.51337403,0.753372,0.5259438,0.039081620115286854,0.09517317870347689,0.07870083477843928,0.7243871395697338,0.4252538311572452,0.6150608716763851
709,917,0.6625,0.7375,0.17721808598400002,0.0673145600892,170296,0.53133863,0.3157894736842105,0.5769068069374496,0.6321196075591854,0.5808893093661306,0.401590182442628,0.3087605077794787,0.5615432129013854,0.40178558543528525,0.5754724445225857,0.019254777977122748,0.19723970165705945,0.605166024755773,0.3996370531025654,0.6435331230283912,0.16059567276743747,0.3148438546768062,0.3515147,0.393851,0.21337,0.03616365752366724,0.16828787621080465,0.703527,0.33041742,0.4317182,0.79864055,0.44828346,0.23498118,0.862552,0.3303087,0.41389242,0.051259503210971905,0.2194464776427274,0.28028562776845906,0.6433612821369278,0.5287309583373422,0.5319431402590103
710,918,0.6375,0.4,0.117924764151,0.134629120178,50774,0.14641982,0.6710526315789473,0.20268354703714245,0.3015246976379817,0.20498265531378115,0.4318642637902087,0.4181499383056716,0.3558526995183442,0.299075076579282,0.35951708593693743,0.0053842423261024975,0.16999175886466408,0.45199226742687665,0.4040320846117737,0.4605678233438486,0.06290576701975154,0.4317030739003573,0.10288929,0.05883508,0.058046397,0.003114100824062785,0.048185908998815336,0.6291563,0.5305227,0.5840164,0.17609178,0.3885087,0.18815081,0.62688565,0.5151189,0.57121295,0.07495263810345695,0.08016112670462018,0.12335364477654741,0.736635759463848,0.5668148664888981,0.4863006148384986
711,919,0.7375,0.6,0.103832798286,0.075,138306,0.3053698,0.3157894736842105,0.5192514286859023,0.5836255331137209,0.5203405865657521,0.43685785869117805,0.4138920854528925,0.5326913813979244,0.3825168614359713,0.5098251146020486,0.017847089135430705,0.22074428909060687,0.596398425609176,0.3244441187070761,0.6214511041009464,0.13772256106255182,0.4058645166835151,0.27801207,0.22381784,0.13913226,0.03506945129879514,0.1179092513488803,0.7235365,0.3998063,0.46497935,0.30959535,0.43425566,0.24690971,0.7604546,0.39899656,0.45229372,0.04124205759119818,0.2746037475685812,0.12055739577969199,0.7256681811427433,0.5727106498502419,0.46191999984101084
712,921,0.5625,0.475,0.178972763291,0.122474487139,126366,0.22633512,0.515235457063712,0.3462610050643448,0.4225323220782553,0.347839798170924,0.4377177917421903,0.4118218588887505,0.6974160686794889,0.23857350507423838,0.6855845355733773,0.01193756886076271,0.20044926160478435,0.729027082468845,0.1274965277719039,0.7302839116719243,0.12292273807241698,0.41479699818150495,0.46070772,0.21249916,0.34239948,0.0006852237487833704,0.0255196147568064,0.8033204,0.25780454,0.4624485,0.18803789,0.19528446,0.16854219,0.8230496,0.2534519,0.43142107,0.19815853803029793,0.32076335308897164,0.23470142221506643,0.5375348151644638,0.40582426724611853,0.5811793198645178
713,922,0.7375,0.7625,0.141972708645,0.117924764151,178836,0.50136214,0.40191387559808617,0.5523907293696436,0.6000072671601662,0.5531378114159571,0.445554164193875,0.42296725635125776,0.7950770791430272,0.39285864766855905,0.7771322831589419,0.007899313237783956,0.1715211572310001,0.8379474188944079,0.20692180555335146,0.8375394321766562,0.2284946422516825,0.25624307333120744,0.44965813,0.21918961,0.3148705,0.0002813920910075114,0.022152036272005522,0.8107319,0.20495324,0.6185292,0.1531832,0.31017163,0.22226323,0.8265329,0.20262736,0.5824163,0.10445305786732796,0.23002076887387052,0.10273894435995716,0.6686827293606504,0.5251996858643114,0.6583955373042356
714,924,0.65,0.6125,0.242383992871,0.117924764151,71132,0.3187464,0.6130030959752322,0.32773349129651613,0.41366095819120474,0.32954903815830966,0.4350605950183445,0.41452401374118075,0.34327074175904027,0.29086199967546283,0.3552564056719029,0.07096851941278337,0.31815160842166673,0.40426313938511443,0.3653326877451254,0.3990536277602524,0.2102152559333802,0.5888170564248351,0.11042231,0.14974949,0.058490053,0.2031988761616372,0.37129820060393126,0.69258636,0.5891584,0.4900357,0.43022224,0.32485613,0.2619714,0.7539649,0.5792022,0.4562426,0.06087421411333354,0.21508792898448917,0.16472650537083036,0.6607337447757399,0.4914445034787347,0.6356633598439091
715,925,0.6125,0.5875,0.103832798286,0.168170300588,75390,0.28940356,0.24812030075187969,0.33389349753913267,0.41389383142482306,0.3358561967833491,0.42712807129284214,0.4099667415891934,0.3620524817944372,0.16251829587738514,0.379068157588116,0.012111678591974259,0.1999695639501042,0.4244930956489806,0.23831251953806976,0.4384858044164038,0.14329377529697968,0.5006941432851972,0.13679753,0.13129303,0.092477016,0.31844997764226707,0.49854685017615935,0.78162223,0.5794307,0.4120342,0.12845461,0.21827371,0.1659088,0.79821616,0.555619,0.38974965,0.2338696273737806,0.17035832599629083,0.10500390773842744,0.5089792622626501,0.5417292298936331,0.5074357574599316
